tracker_id,connection_status,movement_status,last_update,gps.speed,gps.location.lat,gps.location.lng
3036047,offline,parked,2024-07-23 04:11:54,0,38.133215,-85.7689033333
3036045,offline,parked,2024-07-23 04:12:52,0,30.328325,-97.720808
877768,offline,moving,2024-07-23 04:12:52,55,51.371815,12.21689
3036043,offline,stopped,2024-07-23 04:11:54,0,35.125748,-89.953146
3036070,offline,parked,2024-07-23 04:11:54,0,48.2271,16.4295066667
3036071,offline,parked,2024-07-23 04:12:52,0,45.08021,7.7822866667
877767,offline,moving,2024-07-23 04:12:52,49,43.1537816667,-78.5195166667
3036068,offline,stopped,2024-07-23 04:11:54,0,52.183298,21.184641
877766,offline,moving,2024-07-23 04:12:52,52,40.66334,-73.81861
3036069,offline,parked,2024-07-23 04:11:54,0,49.781564,10.213127
3036060,offline,parked,2024-07-23 04:12:52,0,19.358055,-99.1756733333
1228833,active,parked,2024-08-02 17:16:45,0,49.30779,8.4480583
3036059,offline,parked,2024-07-23 04:11:54,0,20.9606833333,-89.5676933333
3036056,offline,stopped,2024-07-23 04:11:54,0,25.725968,-100.278333
3036057,offline,parked,2024-07-23 04:12:52,0,22.157007,-100.957408
3036049,offline,parked,2024-07-23 04:12:52,0,37.7801766667,-122.4674633333
